plotId	timePoint	S_Height_cm	yPred	sd_yPred	lwr	upr	outlier
1	2020-06-17T00:00:00Z	15.1832612055642	4.738158352799887	0.9160813997861161	1.9899141534415392	7.486402552158236	1
1	2020-06-22T00:00:00Z	3.78106646058734	3.709399463853922	0.16133604426510964	3.225391331058593	4.193407596649251	0
1	2020-06-23T00:00:00Z	3.60944358578054	3.752489464119171	0.1004519710281067	3.4511335510348506	4.053845377203491	0
1	2020-06-24T00:00:00Z	3.86330242143227	3.9389839822281805	0.11684375341775477	3.588452721974916	4.2895152424814444	0
1	2020-06-25T00:00:00Z	4.31917568263783	4.268205650044774	0.14474080118618848	3.8339832464862083	4.702428053603339	0
1	2020-06-27T00:00:00Z	4.67851107676457	4.794411922406082	0.13324710356539454	4.394670611709898	5.194153233102266	0
1	2020-06-28T00:00:00Z	5.29885625965999	5.175403379625292	0.1306349492994895	4.783498531726824	5.56730822752376	0
1	2020-06-29T00:00:00Z	5.50087068521383	5.558405937170638	0.14147394820786074	5.133984092547055	5.98282778179422	0
1	2020-06-30T00:00:00Z	6.23384337970121	6.224264149624309	0.1414698694854642	5.7998545411679165	6.648673758080702	0
1	2020-07-01T00:00:00Z	7.20100978876871	7.095458740901691	0.1306349492994897	6.703553893003222	7.48736358880016	0
1	2020-07-02T00:00:00Z	7.59073673364248	7.741045632619027	0.12271663421037048	7.372895729987916	8.109195535250139	0
1	2020-07-04T00:00:00Z	9.16752189592997	9.147745767993626	0.17322725390607072	8.628064006275414	9.667427529711839	0
1	2020-07-05T00:00:00Z	10.3956980937661	9.910070352533761	0.2906680978225215	9.038066059066196	10.782074646001327	0
2	2020-06-17T00:00:00Z	7.32436373003609	7.32051066042638	0.2727140300785407	6.502368570190757	8.138652750662002	0
2	2020-06-22T00:00:00Z	7.91789283874295	8.019105412156344	0.18215048778614917	7.4726539487978965	8.565556875514792	0
2	2020-06-23T00:00:00Z	8.11454404945907	7.8409509460522395	0.14920125461372477	7.393347182211065	8.288554709893415	0
2	2020-06-24T00:00:00Z	7.56034518289545	7.550355807740645	0.16972198990874646	7.041189838014406	8.059521777466884	0
2	2020-06-25T00:00:00Z	7.28503348789287	7.141022031635296	0.20974910112435458	6.511774728262232	7.77026933500836	0
2	2020-06-27T00:00:00Z	6.57530139103558	6.942331320917167	0.19769056309947344	6.349259631618747	7.535403010215587	0
2	2020-06-28T00:00:00Z	7.43162802679034	7.242869965411198	0.17892730048667632	6.706088063951169	7.779651866871227	0
2	2020-06-29T00:00:00Z	7.98046367851626	7.7451376757728365	0.17511486404455623	7.219793083639168	8.270482267906505	0
2	2020-06-30T00:00:00Z	8.00727975270482	8.108628488858482	0.1700059593722175	7.598610610741829	8.618646366975135	0
2	2020-07-01T00:00:00Z	8.11633178773831	8.257919011683711	0.1717798930867104	7.742579332423579	8.773258690943843	0
2	2020-07-02T00:00:00Z	8.5114219474498	8.581084928037386	0.17130342235083648	8.067174660984877	9.094995195089895	0
2	2020-07-04T00:00:00Z	9.98094281298304	9.962763608590931	0.26793518668278427	9.158958048542578	10.766569168639284	0
2	2020-07-05T00:00:00Z	11.6453271509532	10.871809252593058	0.4273999189612975	9.589609495709166	12.154009009476951	0
3	2020-06-17T00:00:00Z	3.57726429675426	9.61467279350895	0.407423064070873	8.39240360129633	10.83694198572157	1
3	2020-06-22T00:00:00Z	5.73506439979394	5.780481056249716	0.07906610268486645	5.543282748195117	6.017679364304315	0
3	2020-06-23T00:00:00Z	5.42221020092738	5.338736689584637	0.049052944776669806	5.191577855254628	5.485895523914647	0
3	2020-06-24T00:00:00Z	5.12008243173624	5.09739719073866	0.05386364839048349	4.93580624556721	5.258988135910111	0
3	2020-06-25T00:00:00Z	4.99851622874809	5.042308676450955	0.06380753584450764	4.850886068917432	5.233731283984478	0
3	2020-06-27T00:00:00Z	5.69752189592996	5.748315137527137	0.061881894726155004	5.562669453348672	5.933960821705602	0
3	2020-06-28T00:00:00Z	6.26244719216901	6.163122381445792	0.05756181913831489	5.990436924030847	6.335807838860736	0
3	2020-06-29T00:00:00Z	6.51273055126226	6.530506721694965	0.061291887233671107	6.3466310599939515	6.714382383395979	0
3	2020-06-30T00:00:00Z	6.83452344152501	6.856906266478339	0.056213894384106566	6.68826458332602	7.025547949630659	0
3	2020-07-01T00:00:00Z	7.28503348789287	7.365906866266007	0.056497010178310686	7.1964158357310755	7.535397896800939	0
3	2020-07-02T00:00:00Z	8.07521380731585	8.0107548206627	0.06148874964153505	7.826288571738096	8.195221069587307	0
3	2020-07-04T00:00:00Z	9.68954147346732	9.642479271085273	0.05408328746865908	9.480229408679296	9.80472913349125	0
3	2020-07-05T00:00:00Z	10.5494435857806	10.576563052240827	0.07813541051581137	10.342156820693393	10.81096928378826	0
4	2020-06-17T00:00:00Z	15.5980164863473	2.1772212780706286	0.5531436241761185	0.5177904055422731	3.836652150598984	1
4	2020-06-22T00:00:00Z	4.16543019062341	4.175917797824197	0.09741711190280401	3.883666462115785	4.4681691335326095	0
4	2020-06-23T00:00:00Z	4.54800618238024	4.4897804612147185	0.06065439962332429	4.307817262344746	4.671743660084691	0
4	2020-06-24T00:00:00Z	4.6749356002061	4.812929050376476	0.0705520025217492	4.601273042811228	5.0245850579417235	0
4	2020-06-25T00:00:00Z	5.23092220504897	5.144005714289596	0.08739665640299657	4.881815745080607	5.406195683498586	0
4	2020-06-27T00:00:00Z	5.65461617722826	5.720086400346665	0.08045659020512948	5.478716629731277	5.9614561709620535	0
